Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:31:48.432 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:31:48.485 GMT-0800,10.142000000000001,10.118,0.0132,0.0009
13.11.2023 06:31:48.586 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:48.754 GMT-0800,10.152000000000001,10.138,0.009,0.0009
13.11.2023 06:31:48.805 GMT-0800,10.172,10.138,0.0132,0.0132
13.11.2023 06:31:49.633 GMT-0800,10.172,10.158,0.009,0.0009
13.11.2023 06:31:49.684 GMT-0800,10.192,10.158,0.0132,0.0132
13.11.2023 06:31:49.932 GMT-0800,10.162,10.158,0.0009,0.009
13.11.2023 06:31:49.983 GMT-0800,10.162,10.128,0.0132,0.0132
13.11.2023 06:31:50.127 GMT-0800,10.152000000000001,10.128,0.0009,0.009
13.11.2023 06:31:50.178 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:31:50.433 GMT-0800,10.152000000000001,10.108,0.0132,0.0132
13.11.2023 06:31:50.641 GMT-0800,10.142000000000001,10.108,0.0009,0.0132
13.11.2023 06:31:50.865 GMT-0800,10.142000000000001,10.118,0.0132,0.0009
13.11.2023 06:31:50.916 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:31:51.205 GMT-0800,10.142000000000001,10.118,0.0132,0.0009
13.11.2023 06:31:51.412 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:31:51.635 GMT-0800,10.122,10.108,0.0009,0.0132
13.11.2023 06:31:51.686 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:32:05.389 GMT-0800,10.123,10.118,0.0009,0.009
13.11.2023 06:32:05.440 GMT-0800,10.132000000000001,10.118,0.0009,0.0132
13.11.2023 06:32:06.770 GMT-0800,10.122,10.117,0.0009,0.009
13.11.2023 06:32:06.820 GMT-0800,10.122,10.097999999999999,0.0132,0.0132
13.11.2023 06:32:07.046 GMT-0800,10.132000000000001,10.097999999999999,0.0132,0.0132
13.11.2023 06:32:09.416 GMT-0800,10.132000000000001,10.108,0.0132,0.0009
13.11.2023 06:32:09.467 GMT-0800,10.132000000000001,10.097999999999999,0.0132,0.0132
13.11.2023 06:32:10.446 GMT-0800,10.122,10.097999999999999,0.0009,0.009
13.11.2023 06:32:10.548 GMT-0800,10.112,10.088,0.0132,0.0132
13.11.2023 06:32:11.465 GMT-0800,10.122,10.088,0.0132,0.0132
13.11.2023 06:32:14.886 GMT-0800,10.112,10.088,0.0009,0.009
13.11.2023 06:32:14.937 GMT-0800,10.112,10.078,0.0132,0.0132
13.11.2023 06:32:15.660 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:32:16.355 GMT-0800,10.102,10.078,0.0132,0.0009
13.11.2023 06:32:16.405 GMT-0800,10.112,10.078,0.0132,0.0132
13.11.2023 06:32:16.476 GMT-0800,10.092,10.078,0.0009,0.009
13.11.2023 06:32:16.528 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:32:16.578 GMT-0800,10.112,10.078,0.0132,0.0132
13.11.2023 06:32:16.721 GMT-0800,10.122,10.078,0.0132,0.0132
13.11.2023 06:32:17.068 GMT-0800,10.112,10.078,0.0009,0.0132
13.11.2023 06:32:20.306 GMT-0800,10.102,10.078,0.0009,0.0132
13.11.2023 06:32:20.735 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:32:22.888 GMT-0800,10.092,10.068,0.0009,0.0132
13.11.2023 06:32:23.040 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:32:23.092 GMT-0800,10.092,10.068,0.009,0.0009
13.11.2023 06:32:23.142 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:32:23.334 GMT-0800,10.082,10.068,0.0009,0.009
13.11.2023 06:32:23.385 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:32:24.105 GMT-0800,10.092,10.048,0.0132,0.0132
13.11.2023 06:32:24.156 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:32:35.050 GMT-0800,10.072000000000001,10.058,0.0009,0.009
13.11.2023 06:32:35.101 GMT-0800,10.062000000000001,10.028,0.0132,0.0132
13.11.2023 06:32:35.531 GMT-0800,10.062000000000001,10.038,0.0132,0.0132
13.11.2023 06:32:35.993 GMT-0800,10.062000000000001,10.048,0.009,0.0009
13.11.2023 06:32:36.044 GMT-0800,10.072000000000001,10.048,0.0132,0.0132
13.11.2023 06:32:36.145 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:32:36.479 GMT-0800,10.082,10.058,0.0132,0.0132
13.11.2023 06:32:36.694 GMT-0800,10.082,10.048,0.0132,0.0132
13.11.2023 06:32:36.914 GMT-0800,10.072000000000001,10.048,0.0009,0.0132
13.11.2023 06:32:38.650 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:32:41.260 GMT-0800,10.062000000000001,10.028,0.0132,0.0132
13.11.2023 06:32:41.477 GMT-0800,10.052000000000001,10.028,0.0009,0.0132
13.11.2023 06:32:41.527 GMT-0800,10.062000000000001,10.028,0.0132,0.0132
13.11.2023 06:32:43.464 GMT-0800,10.052000000000001,10.028,0.0009,0.0132
13.11.2023 06:32:56.637 GMT-0800,10.052000000000001,10.038,0.0132,0.0009
13.11.2023 06:32:56.688 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:32:56.870 GMT-0800,10.072000000000001,10.048,0.0132,0.0009
13.11.2023 06:32:57.253 GMT-0800,10.072000000000001,10.038,0.0132,0.0132
13.11.2023 06:33:00.498 GMT-0800,10.072000000000001,10.048,0.0132,0.0009
13.11.2023 06:33:01.599 GMT-0800,10.082,10.068,0.0009,0.009
