Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:37:55.748 GMT-0800,210.032,209.448,0.0009,0.0132
13.11.2023 06:37:56.020 GMT-0800,210.02200000000002,209.448,0.0009,0.0132
13.11.2023 06:37:57.280 GMT-0800,210.032,209.448,0.0132,0.0132
13.11.2023 06:37:57.389 GMT-0800,209.77200000000002,209.448,0.0009,0.009
13.11.2023 06:37:57.440 GMT-0800,209.55200000000002,208.928,0.0132,0.0132
13.11.2023 06:37:58.596 GMT-0800,209.542,208.928,0.0009,0.0132
13.11.2023 06:37:59.822 GMT-0800,209.532,208.928,0.0009,0.0132
13.11.2023 06:38:00.403 GMT-0800,209.542,208.928,0.0132,0.0132
13.11.2023 06:38:01.130 GMT-0800,209.52200000000002,208.928,0.0009,0.0132
13.11.2023 06:38:01.858 GMT-0800,209.52200000000002,208.808,0.0132,0.0132
13.11.2023 06:38:02.175 GMT-0800,209.752,208.808,0.0132,0.0132
13.11.2023 06:38:05.475 GMT-0800,209.752,208.988,0.0132,0.0009
13.11.2023 06:38:11.523 GMT-0800,209.752,208.788,0.0132,0.0132
13.11.2023 06:38:14.647 GMT-0800,209.752,208.988,0.0132,0.0009
13.11.2023 06:38:17.180 GMT-0800,209.752,208.788,0.0132,0.0132
13.11.2023 06:38:17.301 GMT-0800,209.90200000000002,208.788,0.0132,0.0132
13.11.2023 06:38:18.403 GMT-0800,209.842,208.988,0.0009,0.0009
13.11.2023 06:38:24.561 GMT-0800,209.90200000000002,208.988,0.0132,0.0132
13.11.2023 06:38:26.131 GMT-0800,209.842,208.988,0.0009,0.0132
13.11.2023 06:38:33.733 GMT-0800,209.842,209.478,0.0132,0.0009
13.11.2023 06:38:33.784 GMT-0800,209.86200000000002,208.988,0.0132,0.0132
13.11.2023 06:38:39.052 GMT-0800,209.64200000000002,208.988,0.0009,0.009
13.11.2023 06:38:39.153 GMT-0800,209.632,208.988,0.0009,0.009
13.11.2023 06:38:39.254 GMT-0800,209.40200000000002,208.788,0.0132,0.0132
