Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:46:23.210 GMT-0800,176.447,175.303,0.0132,0.0009
13.11.2023 06:46:23.463 GMT-0800,176.157,175.303,0.0009,0.0132
13.11.2023 06:46:23.758 GMT-0800,176.227,175.303,0.0132,0.0132
13.11.2023 06:46:24.056 GMT-0800,176.157,175.303,0.0009,0.0132
13.11.2023 06:46:36.433 GMT-0800,176.157,175.023,0.0132,0.0132
13.11.2023 06:46:54.067 GMT-0800,176.157,175.073,0.009,0.0009
13.11.2023 06:46:54.117 GMT-0800,176.167,175.073,0.0132,0.0132
13.11.2023 06:47:00.143 GMT-0800,176.167,175.063,0.0132,0.0132
13.11.2023 06:47:10.683 GMT-0800,176.167,175.073,0.0132,0.009
13.11.2023 06:47:12.257 GMT-0800,176.08700000000002,175.073,0.0009,0.0132
13.11.2023 06:47:26.028 GMT-0800,176.097,175.073,0.0132,0.0132
13.11.2023 06:47:26.101 GMT-0800,175.547,175.073,0.0009,0.009
13.11.2023 06:47:26.152 GMT-0800,175.857,174.813,0.0132,0.0132
13.11.2023 06:47:26.281 GMT-0800,175.857,174.983,0.0132,0.0009
13.11.2023 06:47:27.115 GMT-0800,175.747,174.983,0.0009,0.0132
13.11.2023 06:47:28.537 GMT-0800,175.507,174.983,0.0009,0.0132
13.11.2023 06:47:29.996 GMT-0800,175.507,174.813,0.0132,0.0132
13.11.2023 06:47:31.460 GMT-0800,175.757,174.813,0.0132,0.0132
13.11.2023 06:47:33.031 GMT-0800,175.757,175.073,0.0132,0.0009
13.11.2023 06:47:40.687 GMT-0800,175.73700000000002,174.813,0.0132,0.0132
13.11.2023 06:47:40.963 GMT-0800,175.757,174.813,0.0132,0.0132
13.11.2023 06:47:42.891 GMT-0800,175.73700000000002,174.813,0.0009,0.0132
13.11.2023 06:47:42.942 GMT-0800,175.757,174.813,0.0132,0.0132
13.11.2023 06:47:50.869 GMT-0800,175.73700000000002,174.813,0.0009,0.0132
13.11.2023 06:47:51.047 GMT-0800,175.757,174.813,0.0132,0.0132
13.11.2023 06:47:54.532 GMT-0800,175.757,175.073,0.0132,0.0009
13.11.2023 06:48:00.130 GMT-0800,175.697,175.073,0.0009,0.0132
13.11.2023 06:48:11.948 GMT-0800,175.697,174.813,0.0132,0.0132
13.11.2023 06:48:41.408 GMT-0800,175.437,174.813,0.0009,0.0132
13.11.2023 06:48:44.405 GMT-0800,175.437,175.093,0.009,0.0009
13.11.2023 06:48:44.456 GMT-0800,175.697,175.073,0.0132,0.0132
13.11.2023 06:48:44.694 GMT-0800,175.67700000000002,175.343,0.0009,0.0009
13.11.2023 06:48:45.030 GMT-0800,175.67700000000002,175.253,0.0132,0.0132
13.11.2023 06:48:46.568 GMT-0800,175.67700000000002,175.263,0.0132,0.0009
13.11.2023 06:48:46.619 GMT-0800,175.67700000000002,175.253,0.0132,0.0132
13.11.2023 06:48:47.336 GMT-0800,175.607,175.253,0.0009,0.0132
13.11.2023 06:49:00.839 GMT-0800,175.607,174.963,0.0132,0.0132
13.11.2023 06:49:01.039 GMT-0800,175.607,175.273,0.0132,0.0009
13.11.2023 06:49:07.023 GMT-0800,175.607,175.41299999999998,0.009,0.0009
13.11.2023 06:49:07.074 GMT-0800,175.67700000000002,175.41299999999998,0.0132,0.0132
13.11.2023 06:49:07.125 GMT-0800,175.67700000000002,175.273,0.0132,0.0132
13.11.2023 06:49:11.452 GMT-0800,175.67700000000002,175.44299999999998,0.009,0.0009
