Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:50:36.554 GMT-0800,660.38,658.87,0.0132,0.0009
13.11.2023 06:50:44.268 GMT-0800,660.38,659.7,0.009,0.0009
13.11.2023 06:50:44.369 GMT-0800,660.57,659.8000000000001,0.0132,0.0132
13.11.2023 06:50:45.234 GMT-0800,660.855,660.15,0.009,0.0009
13.11.2023 06:50:45.285 GMT-0800,661.65,660.15,0.0132,0.0132
13.11.2023 06:50:45.336 GMT-0800,661.8000000000001,659.64,0.0132,0.0132
13.11.2023 06:50:45.548 GMT-0800,661.65,660.17,0.0009,0.0009
13.11.2023 06:50:57.505 GMT-0800,661.59,660.17,0.0009,0.0132
13.11.2023 06:51:01.064 GMT-0800,661.59,660.15,0.0132,0.0132
13.11.2023 06:51:12.397 GMT-0800,661.53,660.15,0.0132,0.0132
13.11.2023 06:51:13.988 GMT-0800,661.52,660.15,0.0009,0.0132
13.11.2023 06:51:18.682 GMT-0800,661.52,660.6800000000001,0.009,0.0009
13.11.2023 06:51:18.732 GMT-0800,661.08,660.16,0.0132,0.0132
13.11.2023 06:51:19.392 GMT-0800,661.07,660.16,0.0009,0.0132
13.11.2023 06:51:20.605 GMT-0800,660.45,659.49,0.0009,0.013
13.11.2023 06:51:20.656 GMT-0800,660.94,659.49,0.0132,0.0132
13.11.2023 06:51:30.139 GMT-0800,661.58,659.49,0.0132,0.0132
13.11.2023 06:51:30.377 GMT-0800,661.0600000000001,659.49,0.0009,0.0132
13.11.2023 06:51:36.083 GMT-0800,661.0600000000001,659.2,0.0132,0.0132
13.11.2023 06:51:44.087 GMT-0800,661.0600000000001,659.47,0.0132,0.0009
13.11.2023 06:52:00.151 GMT-0800,661.0600000000001,659.48,0.0132,0.0009
13.11.2023 06:52:07.030 GMT-0800,661.99,659.48,0.0132,0.0132
13.11.2023 06:52:10.609 GMT-0800,661.47,660.41,0.0009,0.0009
13.11.2023 06:52:10.659 GMT-0800,661.99,660.41,0.0132,0.0132
13.11.2023 06:52:10.710 GMT-0800,661.99,659.99,0.0132,0.0132
13.11.2023 06:52:18.728 GMT-0800,662.48,659.99,0.0132,0.0132
13.11.2023 06:52:18.779 GMT-0800,662.62,659.99,0.0132,0.0132
13.11.2023 06:52:19.640 GMT-0800,662.47,659.99,0.0009,0.0132
13.11.2023 06:52:19.741 GMT-0800,662.62,659.99,0.0132,0.0132
13.11.2023 06:52:21.037 GMT-0800,662.48,659.99,0.0009,0.0132
13.11.2023 06:52:30.577 GMT-0800,662.48,660,0.0132,0.0009
13.11.2023 06:52:31.708 GMT-0800,661.99,660,0.0009,0.0132
13.11.2023 06:52:40.465 GMT-0800,661.22,660,0.0009,0.0132
13.11.2023 06:52:40.516 GMT-0800,661.99,660,0.0132,0.0132
13.11.2023 06:52:46.127 GMT-0800,661.99,659.99,0.0132,0.0132
13.11.2023 06:52:46.374 GMT-0800,661.98,659.99,0.0009,0.0132
13.11.2023 06:53:01.655 GMT-0800,661.98,659.79,0.0132,0.0132
13.11.2023 06:53:16.611 GMT-0800,661.98,659.8000000000001,0.0132,0.0009
13.11.2023 06:53:16.712 GMT-0800,661.99,659.8000000000001,0.0132,0.0132
13.11.2023 06:53:31.933 GMT-0800,661.99,659.79,0.0132,0.0132
13.11.2023 06:53:32.218 GMT-0800,661.99,659.99,0.0132,0.0009
13.11.2023 06:53:38.607 GMT-0800,661.33,659.99,0.0009,0.0132
13.11.2023 06:53:38.658 GMT-0800,661.99,659.99,0.0132,0.0132
13.11.2023 06:53:57.563 GMT-0800,661.99,660,0.0132,0.0009
13.11.2023 06:54:07.467 GMT-0800,661.99,660.61,0.0132,0.0009
13.11.2023 06:54:07.518 GMT-0800,661.99,660,0.0132,0.0132
13.11.2023 06:54:17.451 GMT-0800,661.99,660.01,0.0132,0.0009
13.11.2023 06:54:27.835 GMT-0800,661.99,660.49,0.0132,0.0009
13.11.2023 06:54:29.764 GMT-0800,661.99,660.01,0.0132,0.0132
13.11.2023 06:54:30.119 GMT-0800,661.99,660.02,0.0132,0.0009
13.11.2023 06:54:31.364 GMT-0800,661.99,660.01,0.0132,0.0132
13.11.2023 06:54:32.750 GMT-0800,661.99,660.02,0.0132,0.0009
13.11.2023 06:54:39.993 GMT-0800,661.99,660.03,0.0132,0.0009
13.11.2023 06:54:49.470 GMT-0800,661.99,660.04,0.0132,0.0009
13.11.2023 06:55:00.245 GMT-0800,661.99,660.03,0.0132,0.0132
13.11.2023 06:55:00.786 GMT-0800,661.99,660.35,0.0132,0.0009
13.11.2023 06:55:01.476 GMT-0800,661.99,660.47,0.0132,0.0009
13.11.2023 06:55:01.577 GMT-0800,661.99,660.48,0.0132,0.0009
13.11.2023 06:55:04.897 GMT-0800,660.9,660.27,0.0009,0.013
13.11.2023 06:55:04.948 GMT-0800,660.85,659.11,0.0132,0.0132
13.11.2023 06:55:05.676 GMT-0800,660.85,659.1,0.0132,0.0132
13.11.2023 06:55:05.953 GMT-0800,661.23,659.1,0.0132,0.0132
13.11.2023 06:55:45.612 GMT-0800,660.91,659.1,0.0009,0.0132
13.11.2023 06:55:54.126 GMT-0800,660.91,659.34,0.0132,0.0132
13.11.2023 06:55:54.325 GMT-0800,661.23,659.34,0.0132,0.0132
13.11.2023 06:55:54.376 GMT-0800,661.23,659.1,0.0132,0.0132
13.11.2023 06:55:55.496 GMT-0800,660.44,659.1,0.0009,0.0132
13.11.2023 06:55:55.547 GMT-0800,661.23,659.1,0.0132,0.0132
13.11.2023 06:56:01.747 GMT-0800,660.84,659.1,0.0009,0.0132
13.11.2023 06:56:09.235 GMT-0800,660.84,658.9,0.0132,0.0132
13.11.2023 06:56:11.053 GMT-0800,660.84,658.6800000000001,0.0132,0.0132
13.11.2023 06:56:12.102 GMT-0800,660.84,659.07,0.0132,0.0009
13.11.2023 06:56:17.599 GMT-0800,660.83,659.0600000000001,0.0132,0.0132
13.11.2023 06:56:18.310 GMT-0800,660.83,659.51,0.0132,0.0009
13.11.2023 06:56:23.183 GMT-0800,660.83,659.52,0.0132,0.0132
