Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 07:46:14.698 GMT-0800,3.9310000000000005,3.919,0.0132,0.0132
13.11.2023 07:46:23.801 GMT-0800,3.9210000000000003,3.909,0.0132,0.0132
13.11.2023 07:46:54.805 GMT-0800,3.932,3.918,0.0132,0.0132
13.11.2023 07:46:56.782 GMT-0800,3.9310000000000005,3.929,0.009,0.0009
13.11.2023 07:46:56.833 GMT-0800,3.942,3.9280000000000004,0.0132,0.0132
13.11.2023 07:48:03.279 GMT-0800,3.942,3.918,0.0132,0.0132
13.11.2023 07:48:04.427 GMT-0800,3.9310000000000005,3.919,0.0009,0.0132
13.11.2023 07:48:30.996 GMT-0800,3.922,3.918,0.0009,0.009
13.11.2023 07:48:31.047 GMT-0800,3.922,3.9080000000000004,0.0132,0.0132
13.11.2023 07:48:33.087 GMT-0800,3.9210000000000003,3.919,0.009,0.0009
13.11.2023 07:48:33.137 GMT-0800,3.9310000000000005,3.919,0.0132,0.0132
13.11.2023 07:50:28.388 GMT-0800,3.9310000000000005,3.929,0.009,0.0009
13.11.2023 07:50:28.439 GMT-0800,3.942,3.9280000000000004,0.0132,0.0132
13.11.2023 07:55:37.432 GMT-0800,3.9310000000000005,3.929,0.0009,0.009
13.11.2023 07:55:37.483 GMT-0800,3.932,3.918,0.0132,0.0132
13.11.2023 07:55:56.688 GMT-0800,3.922,3.918,0.0009,0.009
13.11.2023 07:55:56.739 GMT-0800,3.922,3.9080000000000004,0.0132,0.0132
13.11.2023 08:02:38.637 GMT-0800,3.9210000000000003,3.919,0.009,0.0009
13.11.2023 08:02:38.699 GMT-0800,3.932,3.918,0.0132,0.0132
13.11.2023 08:03:03.993 GMT-0800,3.942,3.9280000000000004,0.0132,0.0132
13.11.2023 08:03:58.267 GMT-0800,3.942,3.938,0.009,0.0009
13.11.2023 08:03:58.318 GMT-0800,3.952,3.938,0.0132,0.0132
13.11.2023 08:06:06.956 GMT-0800,3.9410000000000003,3.939,0.0009,0.009
13.11.2023 08:06:07.247 GMT-0800,3.9410000000000003,3.929,0.0132,0.0132
13.11.2023 08:06:12.727 GMT-0800,3.942,3.938,0.009,0.0009
13.11.2023 08:06:12.778 GMT-0800,3.9510000000000005,3.939,0.0132,0.0132
13.11.2023 08:07:54.956 GMT-0800,3.962,3.9480000000000004,0.0132,0.0132
13.11.2023 08:08:04.974 GMT-0800,3.9610000000000003,3.959,0.009,0.0009
13.11.2023 08:08:05.162 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 08:08:46.449 GMT-0800,3.9710000000000005,3.969,0.009,0.0009
13.11.2023 08:08:46.500 GMT-0800,3.9819999999999998,3.9680000000000004,0.0132,0.0132
13.11.2023 08:14:25.839 GMT-0800,3.9810000000000003,3.9789999999999996,0.009,0.0009
13.11.2023 08:14:25.890 GMT-0800,3.992,3.978,0.0132,0.0132
13.11.2023 08:16:05.720 GMT-0800,3.9810000000000003,3.969,0.0132,0.0132
13.11.2023 08:17:19.379 GMT-0800,3.9819999999999998,3.978,0.009,0.0009
13.11.2023 08:17:19.531 GMT-0800,3.991,3.9789999999999996,0.0132,0.0132
13.11.2023 08:17:21.121 GMT-0800,3.992,3.988,0.009,0.0009
13.11.2023 08:17:21.172 GMT-0800,4.002,3.988,0.0132,0.0132
13.11.2023 08:19:21.707 GMT-0800,3.991,3.9789999999999996,0.0132,0.0132
13.11.2023 08:22:22.965 GMT-0800,4.001,3.989,0.0132,0.0132
13.11.2023 08:28:54.965 GMT-0800,4.011,3.9989999999999997,0.0132,0.0132
13.11.2023 08:28:55.652 GMT-0800,4.021,4.0089999999999995,0.0132,0.0132
13.11.2023 08:28:57.351 GMT-0800,4.012,3.998,0.0132,0.0132
13.11.2023 08:29:04.375 GMT-0800,4.012,4.008,0.009,0.0009
13.11.2023 08:29:04.426 GMT-0800,4.021,4.0089999999999995,0.0132,0.0132
13.11.2023 08:36:43.252 GMT-0800,4.032,4.018,0.0132,0.0132
13.11.2023 08:37:34.110 GMT-0800,4.021,4.019,0.0009,0.009
13.11.2023 08:37:34.162 GMT-0800,4.022,4.008,0.0132,0.0132
13.11.2023 08:41:47.079 GMT-0800,4.031000000000001,4.019,0.0132,0.0132
13.11.2023 08:42:48.441 GMT-0800,4.032,4.0280000000000005,0.009,0.0009
13.11.2023 08:42:48.492 GMT-0800,4.041,4.029,0.0132,0.0132
13.11.2023 08:42:50.050 GMT-0800,4.032,4.0280000000000005,0.0009,0.009
13.11.2023 08:42:50.101 GMT-0800,4.031000000000001,4.019,0.0132,0.0132
13.11.2023 08:43:12.506 GMT-0800,4.022,4.018,0.0009,0.009
13.11.2023 08:43:12.557 GMT-0800,4.021,4.0089999999999995,0.0132,0.0132
13.11.2023 08:45:03.908 GMT-0800,4.021,4.019,0.009,0.0009
13.11.2023 08:45:04.110 GMT-0800,4.032,4.018,0.0132,0.0132
13.11.2023 08:47:48.056 GMT-0800,4.031000000000001,4.029,0.009,0.0009
13.11.2023 08:47:48.259 GMT-0800,4.042,4.0280000000000005,0.0132,0.0132
13.11.2023 08:49:51.847 GMT-0800,4.051,4.039,0.0132,0.0132
13.11.2023 08:49:56.825 GMT-0800,4.052,4.048,0.009,0.0009
13.11.2023 08:49:56.876 GMT-0800,4.062,4.048,0.0132,0.0132
13.11.2023 08:54:26.233 GMT-0800,4.062,4.058,0.009,0.0009
13.11.2023 08:54:26.284 GMT-0800,4.071000000000001,4.059,0.0132,0.0132
13.11.2023 08:55:53.592 GMT-0800,4.061,4.059,0.0009,0.009
13.11.2023 08:55:53.643 GMT-0800,4.061,4.0489999999999995,0.0132,0.0132
13.11.2023 08:59:35.111 GMT-0800,4.052,4.048,0.0009,0.009
13.11.2023 08:59:35.380 GMT-0800,4.051,4.039,0.0132,0.0132
13.11.2023 09:01:03.882 GMT-0800,4.041,4.039,0.0009,0.009
13.11.2023 09:01:03.933 GMT-0800,4.042,4.0280000000000005,0.0132,0.0132
13.11.2023 09:02:27.686 GMT-0800,4.031000000000001,4.019,0.0132,0.0132
13.11.2023 09:05:23.108 GMT-0800,4.032,4.0280000000000005,0.009,0.0009
13.11.2023 09:05:23.159 GMT-0800,4.041,4.029,0.0132,0.0132
13.11.2023 09:06:50.514 GMT-0800,4.032,4.0280000000000005,0.0009,0.009
13.11.2023 09:06:50.565 GMT-0800,4.032,4.018,0.0132,0.0132
13.11.2023 09:07:05.010 GMT-0800,4.041,4.019,0.0132,0.0132
13.11.2023 09:07:05.260 GMT-0800,4.032,4.018,0.0009,0.0132
13.11.2023 09:08:29.175 GMT-0800,4.042,4.0280000000000005,0.0132,0.0132
13.11.2023 09:11:28.363 GMT-0800,4.032,4.0280000000000005,0.0009,0.009
